1.70e+01, 1.00e+00, 0, 0, 2.00e+01, 2.37e+00, 0, 0
3.30e+01, 4.00e+00, 0, 0, 2.42e+01, 2.94e+00, 0, 0
5.80e+01, 4.00e+00, 0, 0, 2.24e+01, 1.55e+00, 0, 0
1.35e+02, 1.50e+01, 0, 0, 3.56e+01, 3.95e+00, 0, 0
2.00e+02, 1.50e+01, 0, 0, 3.20e+01, 2.40e+00, 0, 0
4.20e+02, 3.00e+01, 0, 0, 3.57e+01, 2.55e+00, 0, 0
6.40e+02, 4.00e+01, 0, 0, 3.12e+01, 1.95e+00, 0, 0
