7.50e+00, 2.80e+00, 0, 0, 3.10e+01, 1.40e+01, 0, 0
3.50e+01, 1.50e+01, 0, 0, 2.04e+01, 6.40e+00, 0, 0
7.50e+01, 1.10e+01, 0, 0, 2.40e+01, 3.95e+00, 0, 0
1.10e+02, 1.50e+01, 0, 0, 2.50e+01, 4.00e+00, 0, 0
1.85e+02, 1.50e+01, 0, 0, 2.80e+01, 4.00e+00, 0, 0
3.00e+02, 5.00e+01, 0, 0, 2.90e+01, 4.50e+00, 0, 0
